seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
13102,726686,1,45138629,70,1,600,10',1,0,Christian Chaney (Charlotte Independence) Goal at 10',Christian Chaney Goal,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,254015,2025-04-26 04:57:01
13102,726686,2,45138670,98,1,1500,25',1,0,Luis Alvarez (Charlotte Independence) Penalty - Scored at 25',Luis Alvarez Penalty - Scored,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,360318,2025-04-26 04:57:01
13102,726686,3,45138678,70,1,1620,27',1,0,Oalex Anderson (North Carolina FC) Goal at 27',Oalex Anderson Goal,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,217997,2025-04-26 04:57:01
13102,726686,4,45138682,94,1,1680,28',0,0,Omar Ciss (Charlotte Independence) Yellow Card at 28',Omar Ciss Yellow Card,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,303617,2025-04-26 04:57:01
13102,726686,5,45138770,76,2,2700,45',0,0,Evan Conway (North Carolina FC) Substitution at 45',Evan Conway Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,302900,2025-04-26 04:57:01
13102,726686,5,45138770,76,2,2700,45',0,0,Evan Conway (North Carolina FC) Substitution at 45',Evan Conway Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,2,330015,2025-04-26 04:57:01
13102,726686,6,45138857,94,2,3900,65',0,0,Rafael Jauregui (Charlotte Independence) Yellow Card at 65',Rafael Jauregui Yellow Card,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,304323,2025-04-26 04:57:01
13102,726686,8,45138886,76,2,4140,69',0,0,Christopher Jaime (Charlotte Independence) Substitution at 69',Christopher Jaime Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,318882,2025-04-26 04:57:01
13102,726686,7,45138882,76,2,4140,69',0,0,Alfredo Midence (Charlotte Independence) Substitution at 69',Alfredo Midence Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,381420,2025-04-26 04:57:01
13102,726686,8,45138886,76,2,4140,69',0,0,Christopher Jaime (Charlotte Independence) Substitution at 69',Christopher Jaime Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,2,303617,2025-04-26 04:57:01
13102,726686,7,45138882,76,2,4140,69',0,0,Alfredo Midence (Charlotte Independence) Substitution at 69',Alfredo Midence Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,2,254294,2025-04-26 04:57:01
13102,726686,9,45138907,94,2,4320,72',0,0,Oalex Anderson (North Carolina FC) Yellow Card at 72',Oalex Anderson Yellow Card,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,217997,2025-04-26 04:57:01
13102,726686,10,45138908,76,2,4380,73',0,0,Rodrigo da Costa (North Carolina FC) Substitution at 73',Rodrigo da Costa Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,286805,2025-04-26 04:57:01
13102,726686,11,45138909,76,2,4380,73',0,0,Jaden Servania (North Carolina FC) Substitution at 73',Jaden Servania Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,288119,2025-04-26 04:57:01
13102,726686,10,45138908,76,2,4380,73',0,0,Rodrigo da Costa (North Carolina FC) Substitution at 73',Rodrigo da Costa Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,2,217997,2025-04-26 04:57:01
13102,726686,11,45138909,76,2,4380,73',0,0,Jaden Servania (North Carolina FC) Substitution at 73',Jaden Servania Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,2,241016,2025-04-26 04:57:01
13102,726686,12,45138974,76,2,4980,83',0,0,Triston Hodge (North Carolina FC) Substitution at 83',Triston Hodge Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,236428,2025-04-26 04:57:01
13102,726686,12,45138974,76,2,4980,83',0,0,Triston Hodge (North Carolina FC) Substitution at 83',Triston Hodge Substitution,9725,0.0,0.0,0.0,0.0,0.0,0.0,2,217000,2025-04-26 04:57:01
13102,726686,13,45138988,93,2,5160,86',0,0,Michael Maldonado (North Carolina FC) Red Card at 86',Michael Maldonado Red Card,9725,0.0,0.0,0.0,0.0,0.0,0.0,1,317488,2025-04-26 04:57:01
13102,726686,14,45139002,76,2,5340,89',0,0,Nathan Gray (Charlotte Independence) Substitution at 89',Nathan Gray Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,363004,2025-04-26 04:57:01
13102,726686,15,45139014,76,2,5340,89',0,0,Souaibou Marou (Charlotte Independence) Substitution at 89',Souaibou Marou Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,315640,2025-04-26 04:57:01
13102,726686,14,45139002,76,2,5340,89',0,0,Nathan Gray (Charlotte Independence) Substitution at 89',Nathan Gray Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,2,360318,2025-04-26 04:57:01
13102,726686,15,45139014,76,2,5340,89',0,0,Souaibou Marou (Charlotte Independence) Substitution at 89',Souaibou Marou Substitution,17826,0.0,0.0,0.0,0.0,0.0,0.0,2,304323,2025-04-26 04:57:01
13102,726686,16,45139030,94,2,5400,90'+4',0,0,Matt Levy (Charlotte Independence) Yellow Card at 94',Matt Levy Yellow Card,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,280287,2025-04-26 04:57:01
13102,726686,17,45139034,94,2,5400,90'+5',0,0,Christian Chaney (Charlotte Independence) Yellow Card at 95',Christian Chaney Yellow Card,17826,0.0,0.0,0.0,0.0,0.0,0.0,1,254015,2025-04-26 04:57:01
13102,726687,1,45151461,94,1,840,14',0,0,Bryan Romero (El Paso Locomotive FC) Yellow Card at 14',Bryan Romero Yellow Card,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,325392,2025-04-27 04:58:48
13102,726687,2,45152526,76,2,2700,45',0,0,Wilmer Cabrera (El Paso Locomotive FC) Substitution at 45',Wilmer Cabrera Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,82287,2025-04-27 04:58:48
13102,726687,3,45152844,76,2,2700,45',0,0,Álvaro Quezada (El Paso Locomotive FC) Substitution at 45',Álvaro Quezada Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,318369,2025-04-27 04:58:48
13102,726687,3,45152844,76,2,2700,45',0,0,Álvaro Quezada (El Paso Locomotive FC) Substitution at 45',Álvaro Quezada Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,325392,2025-04-27 04:58:48
13102,726687,2,45152526,76,2,2700,45',0,0,Wilmer Cabrera (El Paso Locomotive FC) Substitution at 45',Wilmer Cabrera Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,112829,2025-04-27 04:58:48
13102,726687,4,45152639,76,2,3420,57',0,0,Roberto Avila (El Paso Locomotive FC) Substitution at 57',Roberto Avila Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,287792,2025-04-27 04:58:48
13102,726687,5,45152675,76,2,3420,57',0,0,Brayan Padilla (Texoma FC) Substitution at 57',Brayan Padilla Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,281405,2025-04-27 04:58:48
13102,726687,6,45152676,76,2,3420,57',0,0,Preston Kilwien (Texoma FC) Substitution at 57',Preston Kilwien Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,261716,2025-04-27 04:58:48
13102,726687,4,45152639,76,2,3420,57',0,0,Roberto Avila (El Paso Locomotive FC) Substitution at 57',Roberto Avila Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,287971,2025-04-27 04:58:48
13102,726687,5,45152675,76,2,3420,57',0,0,Brayan Padilla (Texoma FC) Substitution at 57',Brayan Padilla Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,2,288267,2025-04-27 04:58:48
13102,726687,6,45152676,76,2,3420,57',0,0,Preston Kilwien (Texoma FC) Substitution at 57',Preston Kilwien Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,2,361240,2025-04-27 04:58:48
13102,726687,7,45152640,76,2,3480,58',0,0,Amando Moreno (El Paso Locomotive FC) Substitution at 58',Amando Moreno Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,183750,2025-04-27 04:58:48
13102,726687,7,45152640,76,2,3480,58',0,0,Amando Moreno (El Paso Locomotive FC) Substitution at 58',Amando Moreno Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,126244,2025-04-27 04:58:48
13102,726687,8,45152771,76,2,3960,66',0,0,Philip Spengler (Texoma FC) Substitution at 66',Philip Spengler Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,381488,2025-04-27 04:58:48
13102,726687,9,45152772,76,2,3960,66',0,0,Lamin Jawneh (Texoma FC) Substitution at 66',Lamin Jawneh Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,302982,2025-04-27 04:58:48
13102,726687,10,45153417,94,2,3960,66',0,0,William Perkins (Texoma FC) Yellow Card at 66',William Perkins Yellow Card,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,381574,2025-04-27 04:58:48
13102,726687,9,45152772,76,2,3960,66',0,0,Lamin Jawneh (Texoma FC) Substitution at 66',Lamin Jawneh Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,2,403117,2025-04-27 04:58:48
13102,726687,8,45152771,76,2,3960,66',0,0,Philip Spengler (Texoma FC) Substitution at 66',Philip Spengler Substitution,22527,0.0,0.0,0.0,0.0,0.0,0.0,2,403118,2025-04-27 04:58:48
13102,726687,11,45152962,94,2,5100,85',0,0,Lamin Jawneh (Texoma FC) Yellow Card at 85',Lamin Jawneh Yellow Card,22527,0.0,0.0,0.0,0.0,0.0,0.0,1,302982,2025-04-27 04:58:48
13102,726687,12,45152952,94,2,5220,87',0,0,Kofi Twumasi (El Paso Locomotive FC) Yellow Card at 87',Kofi Twumasi Yellow Card,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,267350,2025-04-27 04:58:48
13102,726687,13,45152980,76,2,5400,90',0,0,Mario Rodriguez (El Paso Locomotive FC) Substitution at 90',Mario Rodriguez Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,383870,2025-04-27 04:58:48
13102,726687,13,45152980,76,2,5400,90',0,0,Mario Rodriguez (El Paso Locomotive FC) Substitution at 90',Mario Rodriguez Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,300443,2025-04-27 04:58:48
13102,726687,13,45152980,76,2,5400,90',0,0,Mario Rodriguez (El Paso Locomotive FC) Substitution at 90',Mario Rodriguez Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,222209,2025-04-27 04:58:48
13102,726687,14,45153001,94,2,5400,90'+2',0,0,Tony Alfaro (El Paso Locomotive FC) Yellow Card at 92',Tony Alfaro Yellow Card,19407,0.0,0.0,0.0,0.0,0.0,0.0,1,234879,2025-04-27 04:58:48
13102,726687,13,45152980,76,2,5400,90',0,0,Mario Rodriguez (El Paso Locomotive FC) Substitution at 90',Mario Rodriguez Substitution,19407,0.0,0.0,0.0,0.0,0.0,0.0,2,362151,2025-04-27 04:58:48
13102,726688,1,45148359,94,1,1740,29',0,0,Shandon Wright (Portland Hearts of Pine) Yellow Card at 29',Shandon Wright Yellow Card,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,361236,2025-04-27 04:58:48
13102,726688,2,45148587,70,1,2460,41',1,0,Jack Panayotou (Hartford Athletic) Goal at 41',Jack Panayotou Goal,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,326775,2025-04-27 04:58:48
13102,726688,3,45148697,94,1,2700,45'+1',0,0,Jack Panayotou (Hartford Athletic) Yellow Card at 46',Jack Panayotou Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,326775,2025-04-27 04:58:48
13102,726688,4,45148868,76,2,2700,45',0,0,Thomas Presthus (Hartford Athletic) Substitution at 45',Thomas Presthus Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,229432,2025-04-27 04:58:48
13102,726688,5,45148891,76,2,2700,45',0,0,Colby Quinones (Portland Hearts of Pine) Substitution at 45',Colby Quinones Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,313284,2025-04-27 04:58:48
13102,726688,4,45148868,76,2,2700,45',0,0,Thomas Presthus (Hartford Athletic) Substitution at 45',Thomas Presthus Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,220237,2025-04-27 04:58:48
13102,726688,5,45148891,76,2,2700,45',0,0,Colby Quinones (Portland Hearts of Pine) Substitution at 45',Colby Quinones Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,361236,2025-04-27 04:58:48
13102,726688,6,45148937,94,2,2820,47',0,0,Patrick Langlois (Portland Hearts of Pine) Yellow Card at 47',Patrick Langlois Yellow Card,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,276698,2025-04-27 04:58:48
13102,726688,7,45149138,76,2,3660,61',0,0,Michel Poon-Angeron (Portland Hearts of Pine) Substitution at 61',Michel Poon-Angeron Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,313295,2025-04-27 04:58:48
13102,726688,8,45149153,76,2,3660,61',0,0,Azaad Liadi (Portland Hearts of Pine) Substitution at 61',Azaad Liadi Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,316332,2025-04-27 04:58:48
13102,726688,8,45149153,76,2,3660,61',0,0,Azaad Liadi (Portland Hearts of Pine) Substitution at 61',Azaad Liadi Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,337618,2025-04-27 04:58:48
13102,726688,7,45149138,76,2,3660,61',0,0,Michel Poon-Angeron (Portland Hearts of Pine) Substitution at 61',Michel Poon-Angeron Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,183747,2025-04-27 04:58:48
13102,726688,9,45149179,76,2,3780,63',0,0,Michee Ngalina (Hartford Athletic) Substitution at 63',Michee Ngalina Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,272853,2025-04-27 04:58:48
13102,726688,9,45149179,76,2,3780,63',0,0,Michee Ngalina (Hartford Athletic) Substitution at 63',Michee Ngalina Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,401316,2025-04-27 04:58:48
13102,726688,10,45149201,70,2,3840,64',1,0,Jack Panayotou (Hartford Athletic) Goal at 64',Jack Panayotou Goal,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,326775,2025-04-27 04:58:48
13102,726688,11,45149239,94,2,4080,68',0,0,Joseph Farrell (Hartford Athletic) Yellow Card at 68',Joseph Farrell Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,236863,2025-04-27 04:58:48
13102,726688,12,45149293,93,2,4320,72',0,0,Jack Panayotou (Hartford Athletic) Red Card at 72',Jack Panayotou Red Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,326775,2025-04-27 04:58:48
13102,726688,13,45149303,94,2,4440,74',0,0,Samuel Careaga (Hartford Athletic) Yellow Card at 74',Samuel Careaga Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,335672,2025-04-27 04:58:48
13102,726688,14,45149322,76,2,4500,75',0,0,Junior Moreira (Hartford Athletic) Substitution at 75',Junior Moreira Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,401317,2025-04-27 04:58:48
13102,726688,14,45149322,76,2,4500,75',0,0,Junior Moreira (Hartford Athletic) Substitution at 75',Junior Moreira Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,335672,2025-04-27 04:58:48
13102,726688,15,45149370,76,2,4800,80',0,0,Nathaniel James (Portland Hearts of Pine) Substitution at 80',Nathaniel James Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,334122,2025-04-27 04:58:48
13102,726688,15,45149370,76,2,4800,80',0,0,Nathaniel James (Portland Hearts of Pine) Substitution at 80',Nathaniel James Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,238078,2025-04-27 04:58:48
13102,726688,16,45149441,94,2,5040,84',0,0,Gerold Ngnepi (Hartford Athletic) Yellow Card at 84',Gerold Ngnepi Yellow Card,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,318487,2025-04-27 04:58:48
13102,726688,17,45149504,76,2,5340,89',0,0,Michael Reilly (Portland Hearts of Pine) Substitution at 89',Michael Reilly Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,1,194534,2025-04-27 04:58:48
13102,726688,17,45149504,76,2,5340,89',0,0,Michael Reilly (Portland Hearts of Pine) Substitution at 89',Michael Reilly Substitution,22528,0.0,0.0,0.0,0.0,0.0,0.0,2,318758,2025-04-27 04:58:48
13102,726688,18,45149564,76,2,5400,90'+3',0,0,Kyle Edwards (Hartford Athletic) Substitution at 93',Kyle Edwards Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,1,217985,2025-04-27 04:58:48
13102,726688,18,45149564,76,2,5400,90'+3',0,0,Kyle Edwards (Hartford Athletic) Substitution at 93',Kyle Edwards Substitution,19411,0.0,0.0,0.0,0.0,0.0,0.0,2,381418,2025-04-27 04:58:48
13102,726689,1,45150530,70,1,1080,18',1,0,Karsen Henderlong (FC Naples) Goal at 18',Karsen Henderlong Goal,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,295522,2025-04-27 04:58:48
13102,726689,2,45150845,94,1,2280,38',0,0,Karsen Henderlong (FC Naples) Yellow Card at 38',Karsen Henderlong Yellow Card,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,295522,2025-04-27 04:58:48
13102,726689,3,45151270,76,2,2700,45',0,0,Houssou Landry (Charleston Battery) Substitution at 45',Houssou Landry Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,319259,2025-04-27 04:58:48
13102,726689,4,45151293,76,2,2700,45',0,0,Johnny Klein (Charleston Battery) Substitution at 45',Johnny Klein Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,271826,2025-04-27 04:58:48
13102,726689,3,45151270,76,2,2700,45',0,0,Houssou Landry (Charleston Battery) Substitution at 45',Houssou Landry Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,315182,2025-04-27 04:58:48
13102,726689,4,45151293,76,2,2700,45',0,0,Johnny Klein (Charleston Battery) Substitution at 45',Johnny Klein Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,263547,2025-04-27 04:58:48
13102,726689,5,45151706,76,2,4320,72',0,0,Rubio Rubín (Charleston Battery) Substitution at 72',Rubio Rubín Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,205657,2025-04-27 04:58:48
13102,726689,6,45151722,76,2,4320,72',0,0,Douglas Martínez (Charleston Battery) Substitution at 72',Douglas Martínez Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,189977,2025-04-27 04:58:48
13102,726689,6,45151722,76,2,4320,72',0,0,Douglas Martínez (Charleston Battery) Substitution at 72',Douglas Martínez Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,280917,2025-04-27 04:58:48
13102,726689,5,45151706,76,2,4320,72',0,0,Rubio Rubín (Charleston Battery) Substitution at 72',Rubio Rubín Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,380211,2025-04-27 04:58:48
13102,726689,7,45151760,76,2,4560,76',0,0,Marc Torrellas (FC Naples) Substitution at 76',Marc Torrellas Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,337178,2025-04-27 04:58:48
13102,726689,8,45151761,76,2,4560,76',0,0,Mark Segbres (Charleston Battery) Substitution at 76',Mark Segbres Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,256421,2025-04-27 04:58:48
13102,726689,8,45151761,76,2,4560,76',0,0,Mark Segbres (Charleston Battery) Substitution at 76',Mark Segbres Substitution,9729,0.0,0.0,0.0,0.0,0.0,0.0,2,113439,2025-04-27 04:58:48
13102,726689,7,45151760,76,2,4560,76',0,0,Marc Torrellas (FC Naples) Substitution at 76',Marc Torrellas Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,221410,2025-04-27 04:58:48
13102,726689,10,45151902,76,2,4860,81',0,0,Ian Garrett (FC Naples) Substitution at 81',Ian Garrett Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,338083,2025-04-27 04:58:48
13102,726689,9,45151860,76,2,4860,81',0,0,Roscoe Rubinstein (FC Naples) Substitution at 81',Roscoe Rubinstein Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,401225,2025-04-27 04:58:48
13102,726689,9,45151860,76,2,4860,81',0,0,Roscoe Rubinstein (FC Naples) Substitution at 81',Roscoe Rubinstein Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,279774,2025-04-27 04:58:48
13102,726689,10,45151902,76,2,4860,81',0,0,Ian Garrett (FC Naples) Substitution at 81',Ian Garrett Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,310211,2025-04-27 04:58:48
13102,726689,11,45152004,76,2,5220,87',0,0,Gustavo Fernandes (FC Naples) Substitution at 87',Gustavo Fernandes Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,303716,2025-04-27 04:58:48
13102,726689,11,45152004,76,2,5220,87',0,0,Gustavo Fernandes (FC Naples) Substitution at 87',Gustavo Fernandes Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,280823,2025-04-27 04:58:48
13102,726689,12,45152023,76,2,5280,88',0,0,Rodolfo Sulia (FC Naples) Substitution at 88',Rodolfo Sulia Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,294393,2025-04-27 04:58:48
13102,726689,12,45152023,76,2,5280,88',0,0,Rodolfo Sulia (FC Naples) Substitution at 88',Rodolfo Sulia Substitution,22525,0.0,0.0,0.0,0.0,0.0,0.0,2,256396,2025-04-27 04:58:48
13102,726689,13,45152085,94,2,5400,90',0,0,Jake Dengler (FC Naples) Yellow Card at 90',Jake Dengler Yellow Card,22525,0.0,0.0,0.0,0.0,0.0,0.0,1,288057,2025-04-27 04:58:48
13102,726689,14,45152212,94,2,5400,90'+5',0,0,Rubio Rubín (Charleston Battery) Yellow Card at 95',Rubio Rubín Yellow Card,9729,0.0,0.0,0.0,0.0,0.0,0.0,1,205657,2025-04-27 04:58:48
13102,726690,1,45153455,70,1,2700,45'+1',1,0,Juan Sebastian Herrera (Sacramento Republic FC) Goal at 46',Juan Sebastian Herrera Goal,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,135017,2025-04-27 04:58:48
13102,726690,2,45153553,76,2,2700,45',0,0,Ryan Spaulding (Sacramento Republic FC) Substitution at 45',Ryan Spaulding Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,246392,2025-04-27 04:58:48
13102,726690,2,45153553,76,2,2700,45',0,0,Ryan Spaulding (Sacramento Republic FC) Substitution at 45',Ryan Spaulding Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,220685,2025-04-27 04:58:48
13102,726690,4,45153630,94,2,3540,59',0,0,Cristian Parano (Sacramento Republic FC) Yellow Card at 59',Cristian Parano Yellow Card,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,272615,2025-04-27 04:58:48
13102,726690,3,45153621,94,2,3540,59',0,0,Osvaldo Lay (AV Alta FC) Yellow Card at 59',Osvaldo Lay Yellow Card,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,400673,2025-04-27 04:58:48
13102,726690,6,45153653,76,2,3840,64',0,0,Alassane Maboumou (AV Alta FC) Substitution at 64',Alassane Maboumou Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,400958,2025-04-27 04:58:48
13102,726690,7,45153654,76,2,3840,64',0,0,Luis Felipe Fernandes (Sacramento Republic FC) Substitution at 64',Luis Felipe Fernandes Substituti,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,108222,2025-04-27 04:58:48
13102,726690,5,45153642,76,2,3840,64',0,0,Adam Aoumaich (AV Alta FC) Substitution at 64',Adam Aoumaich Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,350483,2025-04-27 04:58:48
13102,726690,6,45153653,76,2,3840,64',0,0,Alassane Maboumou (AV Alta FC) Substitution at 64',Alassane Maboumou Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,2,336552,2025-04-27 04:58:48
13102,726690,5,45153642,76,2,3840,64',0,0,Adam Aoumaich (AV Alta FC) Substitution at 64',Adam Aoumaich Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,2,400673,2025-04-27 04:58:48
13102,726690,7,45153654,76,2,3840,64',0,0,Luis Felipe Fernandes (Sacramento Republic FC) Substitution at 64',Luis Felipe Fernandes Substituti,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,344568,2025-04-27 04:58:48
13102,726690,7,45153654,76,2,3840,64',0,0,Luis Felipe Fernandes (Sacramento Republic FC) Substitution at 64',Luis Felipe Fernandes Substituti,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,124544,2025-04-27 04:58:48
13102,726690,7,45153654,76,2,3840,64',0,0,Luis Felipe Fernandes (Sacramento Republic FC) Substitution at 64',Luis Felipe Fernandes Substituti,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,103806,2025-04-27 04:58:48
13102,726690,8,45153680,76,2,4260,71',0,0,Trevor Amann (Sacramento Republic FC) Substitution at 71',Trevor Amann Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,273568,2025-04-27 04:58:48
13102,726690,8,45153680,76,2,4260,71',0,0,Trevor Amann (Sacramento Republic FC) Substitution at 71',Trevor Amann Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,135017,2025-04-27 04:58:48
13102,726690,9,45153685,94,2,4500,75',0,0,Michelle Benítez (Sacramento Republic FC) Yellow Card at 75',Michelle Benítez Yellow Card,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,241490,2025-04-27 04:58:48
13102,726690,11,45153700,76,2,4800,80',0,0,Javier Mariona (AV Alta FC) Substitution at 80',Javier Mariona Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,324280,2025-04-27 04:58:48
13102,726690,10,45153692,94,2,4800,80',0,0,Adam Aoumaich (AV Alta FC) Yellow Card at 80',Adam Aoumaich Yellow Card,22526,0.0,0.0,0.0,0.0,0.0,0.0,1,350483,2025-05-02 04:53:41
13102,726690,11,45153700,76,2,4800,80',0,0,Javier Mariona (AV Alta FC) Substitution at 80',Javier Mariona Substitution,22526,0.0,0.0,0.0,0.0,0.0,0.0,2,400669,2025-04-27 04:58:48
13102,726690,12,45153698,76,2,5040,84',0,0,Lewis Jamieson (Sacramento Republic FC) Substitution at 84',Lewis Jamieson Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,291516,2025-04-27 04:58:48
13102,726690,13,45153699,76,2,5040,84',0,0,Aaron Edwards (Sacramento Republic FC) Substitution at 84',Aaron Edwards Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,400721,2025-04-27 04:58:48
13102,726690,13,45153699,76,2,5040,84',0,0,Aaron Edwards (Sacramento Republic FC) Substitution at 84',Aaron Edwards Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,1,331100,2025-04-27 04:58:48
13102,726690,13,45153699,76,2,5040,84',0,0,Aaron Edwards (Sacramento Republic FC) Substitution at 84',Aaron Edwards Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,256391,2025-04-27 04:58:48
13102,726690,12,45153698,76,2,5040,84',0,0,Lewis Jamieson (Sacramento Republic FC) Substitution at 84',Lewis Jamieson Substitution,17828,0.0,0.0,0.0,0.0,0.0,0.0,2,231179,2025-04-27 04:58:48
