seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13086,725828,1,45117377,94,William Milovanovic (GAIS) Yellow Card at 28',William Milovanovic Yellow Card,1,1680,28',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312852.0,William Milovanovic,2025-05-22 01:23:39
13086,725828,2,45117379,94,Gustav Lundgren (GAIS) Yellow Card at 36',Gustav Lundgren Yellow Card,1,2160,36',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,378816.0,Gustav Lundgren,2025-05-22 01:23:39
13086,725828,3,45117381,94,Albin Ekdal (Djurgården) Yellow Card at 46',Albin Ekdal Yellow Card,1,2700,45'+1',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,120652.0,Albin Ekdal,2025-05-22 01:23:39
13086,725828,4,45117405,76,Daniel Stensson (Djurgården) Substitution at 55',Daniel Stensson Substitution,2,3300,55',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,334021.0,Daniel Stensson,2025-05-22 01:23:39
13086,725828,4,45117405,76,Daniel Stensson (Djurgården) Substitution at 55',Daniel Stensson Substitution,2,3300,55',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,120652.0,Albin Ekdal,2025-05-22 01:23:39
13086,725828,5,45117411,76,Axel Henriksson (GAIS) Substitution at 60',Axel Henriksson Substitution,2,3600,60',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,315674.0,Axel Henriksson,2025-05-22 01:23:39
13086,725828,5,45117411,76,Axel Henriksson (GAIS) Substitution at 60',Axel Henriksson Substitution,2,3600,60',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,308726.0,Ibrahim Diabate,2025-05-22 01:23:39
13086,725828,6,45117413,76,Tobias Fjeld Gulliksen (Djurgården) Substitution at 63',Tobias Fjeld Gulliksen Substitut,2,3780,63',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,295863.0,Tobias Fjeld Gulliksen,2025-05-22 01:23:39
13086,725828,7,45117414,76,Adam Stahl (Djurgården) Substitution at 63',Adam Stahl Substitution,2,3780,63',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,269457.0,Adam Stahl,2025-05-22 01:23:39
13086,725828,6,45117413,76,Tobias Fjeld Gulliksen (Djurgården) Substitution at 63',Tobias Fjeld Gulliksen Substitut,2,3780,63',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,372767.0,Zakaria Sawo,2025-05-22 01:23:39
13086,725828,7,45117414,76,Adam Stahl (Djurgården) Substitution at 63',Adam Stahl Substitution,2,3780,63',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,357136.0,Theo Bergvall,2025-05-22 01:23:39
13086,725828,8,45117424,76,Kevin Holmen (GAIS) Substitution at 73',Kevin Holmen Substitution,2,4380,73',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,313931.0,Kevin Holmen,2025-05-22 01:23:39
13086,725828,9,45117425,76,Rasmus Niklasson Petrovic (GAIS) Substitution at 73',Rasmus Niklasson Petrovic Substi,2,4380,73',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400221.0,Rasmus Niklasson Petrovic,2025-05-22 01:23:39
13086,725828,10,45117426,76,Lucas Hedlund (GAIS) Substitution at 73',Lucas Hedlund Substitution,2,4380,73',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,235766.0,Lucas Hedlund,2025-05-22 01:23:39
13086,725828,8,45117424,76,Kevin Holmen (GAIS) Substitution at 73',Kevin Holmen Substitution,2,4380,73',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312852.0,William Milovanovic,2025-05-22 01:23:39
13086,725828,9,45117425,76,Rasmus Niklasson Petrovic (GAIS) Substitution at 73',Rasmus Niklasson Petrovic Substi,2,4380,73',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,241105.0,Chovanie Amatkarijo,2025-05-22 01:23:39
13086,725828,10,45117426,76,Lucas Hedlund (GAIS) Substitution at 73',Lucas Hedlund Substitution,2,4380,73',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,347031.0,Amin Boudri,2025-05-22 01:23:39
13086,725828,11,45117427,94,Axel Henriksson (GAIS) Yellow Card at 75',Axel Henriksson Yellow Card,2,4500,75',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,315674.0,Axel Henriksson,2025-05-22 01:23:39
13086,725828,12,45117428,94,August Priske (Djurgården) Yellow Card at 75',August Priske Yellow Card,2,4500,75',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,330460.0,August Priske,2025-05-22 01:23:39
13086,725828,13,45117437,76,Isak Alemayehu (Djurgården) Substitution at 79',Isak Alemayehu Substitution,2,4740,79',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,350206.0,Isak Alemayehu,2025-05-22 01:23:39
13086,725828,14,45117438,76,Keita Kosugi (Djurgården) Substitution at 79',Keita Kosugi Substitution,2,4740,79',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,371596.0,Keita Kosugi,2025-05-22 01:23:39
13086,725828,13,45117437,76,Isak Alemayehu (Djurgården) Substitution at 79',Isak Alemayehu Substitution,2,4740,79',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,275575.0,Santeri Haarala,2025-05-22 01:23:39
13086,725828,14,45117438,76,Keita Kosugi (Djurgården) Substitution at 79',Keita Kosugi Substitution,2,4740,79',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,330460.0,August Priske,2025-05-22 01:23:39
13086,725828,15,45117444,76,Robin Thomasson (GAIS) Substitution at 90',Robin Thomasson Substitution,2,5400,90',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,379958.0,Robin Thomasson,2025-05-22 01:23:39
13086,725828,15,45117444,76,Robin Thomasson (GAIS) Substitution at 90',Robin Thomasson Substitution,2,5400,90',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400217.0,Matteo De Brienne,2025-05-22 01:23:39
13086,725834,1,45132349,94,Albin Morfelt (Östers IF) Yellow Card at 24',Albin Morfelt Yellow Card,1,1440,24',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312878.0,Albin Morfelt,2025-05-22 01:23:39
13086,725834,2,45132600,76,Tokmac Nguen (Djurgården) Substitution at 66',Tokmac Nguen Substitution,2,3960,66',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,164556.0,Tokmac Nguen,2025-05-22 01:23:39
13086,725834,2,45132600,76,Tokmac Nguen (Djurgården) Substitution at 66',Tokmac Nguen Substitution,2,3960,66',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,372767.0,Zakaria Sawo,2025-05-22 01:23:39
13086,725834,3,45132675,76,Niklas Soderberg (Östers IF) Substitution at 75',Niklas Soderberg Substitution,2,4500,75',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,398188.0,Niklas Soderberg,2025-05-22 01:23:39
13086,725834,3,45132675,76,Niklas Soderberg (Östers IF) Substitution at 75',Niklas Soderberg Substitution,2,4500,75',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,238868.0,Magnus Christensen,2025-05-22 01:23:39
13086,725834,4,45132733,76,Isak Alemayehu (Djurgården) Substitution at 81',Isak Alemayehu Substitution,2,4860,81',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,350206.0,Isak Alemayehu,2025-05-22 01:23:39
13086,725834,5,45132734,76,Theo Bergvall (Djurgården) Substitution at 81',Theo Bergvall Substitution,2,4860,81',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,357136.0,Theo Bergvall,2025-05-22 01:23:39
13086,725834,4,45132733,76,Isak Alemayehu (Djurgården) Substitution at 81',Isak Alemayehu Substitution,2,4860,81',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,275575.0,Santeri Haarala,2025-05-22 01:23:39
13086,725834,5,45132734,76,Theo Bergvall (Djurgården) Substitution at 81',Theo Bergvall Substitution,2,4860,81',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,295863.0,Tobias Fjeld Gulliksen,2025-05-22 01:23:39
13086,725834,6,45132735,76,Vladimir Rodic (Östers IF) Substitution at 82',Vladimir Rodic Substitution,2,4920,82',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,222639.0,Vladimir Rodic,2025-05-22 01:23:39
13086,725834,7,45132736,76,Vincent Poppler (Östers IF) Substitution at 82',Vincent Poppler Substitution,2,4920,82',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,399628.0,Vincent Poppler,2025-05-22 01:23:39
13086,725834,6,45132735,76,Vladimir Rodic (Östers IF) Substitution at 82',Vladimir Rodic Substitution,2,4920,82',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312878.0,Albin Morfelt,2025-05-22 01:23:39
13086,725834,7,45132736,76,Vincent Poppler (Östers IF) Substitution at 82',Vincent Poppler Substitution,2,4920,82',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,217300.0,Alibek Aliev,2025-05-22 01:23:39
13086,725834,8,45132769,97,Mattis Adolfsson (Östers IF) Own Goal at 87',Mattis Adolfsson Own Goal,2,5220,87',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,Mattis Adolfsson,2025-05-22 01:23:39
13086,725834,9,45132780,76,Raymond Adjei (Östers IF) Substitution at 88',Raymond Adjei Substitution,2,5280,88',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,349204.0,Raymond Adjei,2025-05-22 01:23:39
13086,725834,9,45132780,76,Raymond Adjei (Östers IF) Substitution at 88',Raymond Adjei Substitution,2,5280,88',2936,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,354345.0,Tatu Varmanen,2025-05-22 01:23:39
13086,725834,10,45132789,76,Jacob Larsson (Djurgården) Substitution at 92',Jacob Larsson Substitution,2,5400,90'+2',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,237053.0,Jacob Larsson,2025-05-22 01:23:39
13086,725834,10,45132789,76,Jacob Larsson (Djurgården) Substitution at 92',Jacob Larsson Substitution,2,5400,90'+2',2339,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,364226.0,Matias Siltanen,2025-05-22 01:23:39
13086,725835,1,45127467,70,Ari Sigurpálsson (IF Elfsborg) Goal at 11',Ari Sigurpálsson Goal,1,660,11',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,342093.0,Ari Sigurpálsson,2025-05-22 01:23:39
13086,725835,2,45127528,94,Jakob Voelkerling Persson (IK Sirius) Yellow Card at 18',Jakob Voelkerling Persson Yellow,1,1080,18',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,298341.0,Jakob Voelkerling Persson,2025-05-22 01:23:39
13086,725835,3,45127598,98,Leo Walta (IK Sirius) Penalty - Scored at 30',Leo Walta Penalty - Scored,1,1800,30',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,323176.0,Leo Walta,2025-05-22 01:23:39
13086,725835,4,45127634,94,Robbie Ure (IK Sirius) Yellow Card at 36',Robbie Ure Yellow Card,1,2160,36',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,322993.0,Robbie Ure,2025-05-22 01:23:39
13086,725835,5,45127645,70,Taylor Silverholt (IF Elfsborg) Goal at 37',Taylor Silverholt Goal,1,2220,37',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,303614.0,Taylor Silverholt,2025-05-22 01:23:39
13086,725835,6,45127661,94,Simon Hedlund (IF Elfsborg) Yellow Card at 39',Simon Hedlund Yellow Card,1,2340,39',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,173040.0,Simon Hedlund,2025-05-22 01:23:39
13086,725835,7,45127994,94,Tobias Carlsson (IK Sirius) Yellow Card at 53',Tobias Carlsson Yellow Card,2,3180,53',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,25076.0,Tobias Carlsson,2025-05-22 01:23:39
13086,725835,8,45128017,70,Robbie Ure (IK Sirius) Goal at 55',Robbie Ure Goal,2,3300,55',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,322993.0,Robbie Ure,2025-05-22 01:23:39
13086,725835,9,45128069,76,Simon Sandberg (IK Sirius) Substitution at 59',Simon Sandberg Substitution,2,3540,59',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,186504.0,Simon Sandberg,2025-05-22 01:23:39
13086,725835,10,45128070,76,August Ljungberg (IK Sirius) Substitution at 59',August Ljungberg Substitution,2,3540,59',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359495.0,August Ljungberg,2025-05-22 01:23:39
13086,725835,9,45128069,76,Simon Sandberg (IK Sirius) Substitution at 59',Simon Sandberg Substitution,2,3540,59',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,298341.0,Jakob Voelkerling Persson,2025-05-22 01:23:39
13086,725835,10,45128070,76,August Ljungberg (IK Sirius) Substitution at 59',August Ljungberg Substitution,2,3540,59',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,344867.0,Isak Bjerkebo,2025-05-22 01:23:39
13086,725835,11,45128139,70,Leo Walta (IK Sirius) Goal at 64',Leo Walta Goal,2,3840,64',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,323176.0,Leo Walta,2025-05-22 01:23:39
13086,725835,12,45128161,76,Ludvig Richtnér (IF Elfsborg) Substitution at 66',Ludvig Richtnér Substitution,2,3960,66',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,380321.0,Ludvig Richtnér,2025-05-22 01:23:39
13086,725835,13,45128162,76,Frederik Ihler (IF Elfsborg) Substitution at 66',Frederik Ihler Substitution,2,3960,66',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,304180.0,Frederik Ihler,2025-05-22 01:23:39
13086,725835,12,45128161,76,Ludvig Richtnér (IF Elfsborg) Substitution at 66',Ludvig Richtnér Substitution,2,3960,66',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,342093.0,Ari Sigurpálsson,2025-05-22 01:23:39
13086,725835,13,45128162,76,Frederik Ihler (IF Elfsborg) Substitution at 66',Frederik Ihler Substitution,2,3960,66',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,362584.0,Gottfrid Rapp,2025-05-22 01:23:39
13086,725835,14,45128189,70,Rasmus Wikstrom (IF Elfsborg) Goal at 68',Rasmus Wikstrom Goal,2,4080,68',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,286729.0,Rasmus Wikstrom,2025-05-22 01:23:39
13086,725835,15,45128300,76,Marcus Lindberg (IK Sirius) Substitution at 75',Marcus Lindberg Substitution,2,4500,75',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,15527.0,Marcus Lindberg,2025-05-22 01:23:39
13086,725835,15,45128300,76,Marcus Lindberg (IK Sirius) Substitution at 75',Marcus Lindberg Substitution,2,4500,75',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,315677.0,Adam Vikman,2025-05-22 01:23:39
13086,725835,16,45128334,76,Rami Kaib (IF Elfsborg) Substitution at 79',Rami Kaib Substitution,2,4740,79',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,240486.0,Rami Kaib,2025-05-22 01:23:39
13086,725835,16,45128334,76,Rami Kaib (IF Elfsborg) Substitution at 79',Rami Kaib Substitution,2,4740,79',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,303614.0,Taylor Silverholt,2025-05-22 01:23:39
13086,725835,17,45128383,70,Simon Hedlund (IF Elfsborg) Goal at 86',Simon Hedlund Goal,2,5160,86',529,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,173040.0,Simon Hedlund,2025-05-22 01:23:39
13086,725835,18,45128451,76,Bogdan Milovanov (IK Sirius) Substitution at 86',Bogdan Milovanov Substitution,2,5160,86',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,299250.0,Bogdan Milovanov,2025-05-22 01:23:39
13086,725835,18,45128451,76,Bogdan Milovanov (IK Sirius) Substitution at 86',Bogdan Milovanov Substitution,2,5160,86',8547,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,342596.0,Saba Mamatsashvili,2025-05-22 01:23:39
13086,725836,1,45132357,70,Hlynur Freyr Karlsson (IF Brommapojkarna) Goal at 26',Hlynur Freyr Karlsson Goal,1,1560,26',8221,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,306206.0,Hlynur Freyr Karlsson,2025-05-22 01:23:39
13086,725836,2,45132485,76,Rasmus Niklasson Petrovic (GAIS) Substitution at 45',Rasmus Niklasson Petrovic Substi,2,2700,45',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400221.0,Rasmus Niklasson Petrovic,2025-05-22 01:23:39
13086,725836,3,45132490,76,Amin Boudri (GAIS) Substitution at 45',Amin Boudri Substitution,2,2700,45',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,347031.0,Amin Boudri,2025-05-22 01:23:39
13086,725836,2,45132485,76,Rasmus Niklasson Petrovic (GAIS) Substitution at 45',Rasmus Niklasson Petrovic Substi,2,2700,45',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,241105.0,Chovanie Amatkarijo,2025-05-22 01:23:39
13086,725836,3,45132490,76,Amin Boudri (GAIS) Substitution at 45',Amin Boudri Substitution,2,2700,45',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,313931.0,Kevin Holmen,2025-05-22 01:23:39
13086,725836,4,45132547,70,Ibrahim Diabate (GAIS) Goal at 58',Ibrahim Diabate Goal,2,3480,58',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,308726.0,Ibrahim Diabate,2025-05-22 01:23:39
13086,725836,5,45132581,76,Anton Kurochkin (IF Brommapojkarna) Substitution at 63',Anton Kurochkin Substitution,2,3780,63',8221,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,357143.0,Anton Kurochkin,2025-05-22 01:23:39
13086,725836,5,45132581,76,Anton Kurochkin (IF Brommapojkarna) Substitution at 63',Anton Kurochkin Substitution,2,3780,63',8221,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,399423.0,Love Arrhov,2025-05-22 01:23:39
13086,725836,6,45132666,76,Lucas Hedlund (GAIS) Substitution at 74',Lucas Hedlund Substitution,2,4440,74',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,235766.0,Lucas Hedlund,2025-05-22 01:23:39
13086,725836,7,45132667,76,William Milovanovic (GAIS) Substitution at 74',William Milovanovic Substitution,2,4440,74',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312852.0,William Milovanovic,2025-05-22 01:23:39
13086,725836,8,45132676,76,Adam Jakobsen (IF Brommapojkarna) Substitution at 74',Adam Jakobsen Substitution,2,4440,74',8221,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,274984.0,Adam Jakobsen,2025-05-22 01:23:39
13086,725836,6,45132666,76,Lucas Hedlund (GAIS) Substitution at 74',Lucas Hedlund Substitution,2,4440,74',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,308726.0,Ibrahim Diabate,2025-05-22 01:23:39
13086,725836,7,45132667,76,William Milovanovic (GAIS) Substitution at 74',William Milovanovic Substitution,2,4440,74',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,315674.0,Axel Henriksson,2025-05-22 01:23:39
13086,725836,8,45132676,76,Adam Jakobsen (IF Brommapojkarna) Substitution at 74',Adam Jakobsen Substitution,2,4440,74',8221,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,399426.0,Ezekiel Alladoh,2025-05-22 01:23:39
13086,725836,9,45132691,94,August Wängberg (GAIS) Yellow Card at 77',August Wängberg Yellow Card,2,4620,77',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,378806.0,August Wängberg,2025-05-22 01:23:39
13086,725836,10,45132761,76,Jonas Lindberg (GAIS) Substitution at 86',Jonas Lindberg Substitution,2,5160,86',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,149765.0,Jonas Lindberg,2025-05-22 01:23:39
13086,725836,10,45132761,76,Jonas Lindberg (GAIS) Substitution at 86',Jonas Lindberg Substitution,2,5160,86',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,378816.0,Gustav Lundgren,2025-05-22 01:23:39
13086,725836,11,45132768,93,Robin Thomasson (GAIS) Red Card at 87',Robin Thomasson Red Card,2,5220,87',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,379958.0,Robin Thomasson,2025-05-22 01:23:39
13086,725836,12,45132795,76,Nabil Bahoui (IF Brommapojkarna) Substitution at 92',Nabil Bahoui Substitution,2,5400,90'+2',8221,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,134643.0,Nabil Bahoui,2025-05-22 01:23:39
13086,725836,13,45132808,94,Harun Ibrahim (GAIS) Yellow Card at 93',Harun Ibrahim Yellow Card,2,5400,90'+3',8222,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359795.0,Harun Ibrahim,2025-05-22 01:23:39
13086,725836,12,45132795,76,Nabil Bahoui (IF Brommapojkarna) Substitution at 92',Nabil Bahoui Substitution,2,5400,90'+2',8221,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,320883.0,Victor Lind,2025-05-22 01:23:39
13086,725837,1,45127445,94,Yannick Agnero (Halmstads BK) Yellow Card at 8',Yannick Agnero Yellow Card,1,480,8',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,329971.0,Yannick Agnero,2025-05-22 01:23:39
13086,725837,2,45127580,70,Nicklas Rojkjaer (Mjällby AIF) Goal at 24',Nicklas Rojkjaer Goal,1,1440,24',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,249171.0,Nicklas Rojkjaer,2025-05-22 01:23:39
13086,725837,3,45127581,76,Naeem Mohammed (Halmstads BK) Substitution at 25',Naeem Mohammed Substitution,1,1500,25',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,357130.0,Naeem Mohammed,2025-05-22 01:23:39
13086,725837,3,45127581,76,Naeem Mohammed (Halmstads BK) Substitution at 25',Naeem Mohammed Substitution,1,1500,25',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,289719.0,Niilo Maenpaa,2025-05-22 01:23:39
13086,725837,4,45127719,70,Yannick Agnero (Halmstads BK) Goal at 45',Yannick Agnero Goal,1,2700,45',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,329971.0,Yannick Agnero,2025-05-22 01:23:39
13086,725837,5,45127918,76,Viktor Gustafson (Mjällby AIF) Substitution at 45',Viktor Gustafson Substitution,2,2700,45',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,303651.0,Viktor Gustafson,2025-05-22 01:23:39
13086,725837,5,45127918,76,Viktor Gustafson (Mjällby AIF) Substitution at 45',Viktor Gustafson Substitution,2,2700,45',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,249171.0,Nicklas Rojkjaer,2025-05-22 01:23:39
13086,725837,6,45128050,70,Abdoulie Manneh (Mjällby AIF) Goal at 54',Abdoulie Manneh Goal,2,3240,54',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,380320.0,Abdoulie Manneh,2025-05-22 01:23:39
13086,725837,7,45128101,76,Blair Turgott (Halmstads BK) Substitution at 58',Blair Turgott Substitution,2,3480,58',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,159454.0,Blair Turgott,2025-05-22 01:23:39
13086,725837,7,45128101,76,Blair Turgott (Halmstads BK) Substitution at 58',Blair Turgott Substitution,2,3480,58',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,329971.0,Yannick Agnero,2025-05-22 01:23:39
13086,725837,8,45128262,76,Bork Bang-Kittilsen (Mjällby AIF) Substitution at 70',Bork Bang-Kittilsen Substitution,2,4200,70',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,361860.0,Bork Bang-Kittilsen,2025-05-22 01:23:39
13086,725837,8,45128262,76,Bork Bang-Kittilsen (Mjällby AIF) Substitution at 70',Bork Bang-Kittilsen Substitution,2,4200,70',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,380320.0,Abdoulie Manneh,2025-05-22 01:23:39
13086,725837,9,45128302,70,Herman Johansson (Mjällby AIF) Goal at 73',Herman Johansson Goal,2,4380,73',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312876.0,Herman Johansson,2025-05-22 01:23:39
13086,725837,10,45128360,94,Gabriel Wallentin (Halmstads BK) Yellow Card at 78',Gabriel Wallentin Yellow Card,2,4680,78',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,357142.0,Gabriel Wallentin,2025-05-22 01:23:39
13086,725837,11,45128361,76,Calvin Kabuye (Mjällby AIF) Substitution at 79',Calvin Kabuye Substitution,2,4740,79',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,330245.0,Calvin Kabuye,2025-05-22 01:23:39
13086,725837,12,45128362,76,Romeo Leandersson (Mjällby AIF) Substitution at 79',Romeo Leandersson Substitution,2,4740,79',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,389637.0,Romeo Leandersson,2025-05-22 01:23:39
13086,725837,11,45128361,76,Calvin Kabuye (Mjällby AIF) Substitution at 79',Calvin Kabuye Substitution,2,4740,79',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312876.0,Herman Johansson,2025-05-22 01:23:39
13086,725837,12,45128362,76,Romeo Leandersson (Mjällby AIF) Substitution at 79',Romeo Leandersson Substitution,2,4740,79',20301,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,356408.0,Ludwig Thorell,2025-05-22 01:23:39
13086,725837,13,45128419,76,Mans Andersson (Halmstads BK) Substitution at 87',Mans Andersson Substitution,2,5220,87',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359293.0,Mans Andersson,2025-05-22 01:23:39
13086,725837,13,45128419,76,Mans Andersson (Halmstads BK) Substitution at 87',Mans Andersson Substitution,2,5220,87',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,237843.0,Gisli Eyjolfsson,2025-05-22 01:23:39
13086,725837,14,45128420,76,Erik Arvidsson (Halmstads BK) Substitution at 88',Erik Arvidsson Substitution,2,5280,88',3017,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,399508.0,Erik Arvidsson,2025-05-22 01:23:39
