seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13370,735796,52,45343475,74',"Substitution, Los Angeles Football Club. Olivier Giroud replaces Jeremy Ebobisse.",2025-06-02 04:55:28
13370,735796,53,45343474,74',"Substitution, Los Angeles Football Club. Cengiz Ünder replaces Mark Delgado.",2025-06-02 04:55:28
13370,735796,54,45343485,76',Attempt blocked. Olivier Giroud (Los Angeles Football Club) left footed shot from the centre of the box is blocked. Assisted by Dénis Bouanga.,2025-06-02 04:55:28
13370,735796,55,-1,77',Delay in match because of an injury Sebastián Cáceres (Club América).,2025-06-01 04:59:56
13370,735796,56,-1,79',Delay over. They are ready to continue.,2025-06-01 04:59:56
13370,735796,57,45343500,80',Foul by Érick Sánchez (Club América).,2025-06-01 04:59:56
13370,735796,58,45343500,80',Igor Jesus (Los Angeles Football Club) wins a free kick in the defensive half.,2025-06-01 04:59:56
13370,735796,59,45343502,80',Attempt saved. Ryan Hollingshead (Los Angeles Football Club) right footed shot from outside the box is saved in the bottom left corner by Luis Malagón (Club América).,2025-06-02 04:55:28
13370,735796,60,-1,81',Attempt saved. Olivier Giroud (Los Angeles Football Club) left footed shot from the centre of the box is saved in the bottom right corner by Luis Malagón (Club América). Assisted by Eddie Segura with a through ball.,2025-06-02 04:55:28
13370,735796,61,45343511,81',"Corner,Los Angeles Football Club. Conceded by Luis Malagón.",2025-06-01 04:59:56
13370,735796,62,45343525,82',Attempt missed. Dénis Bouanga (Los Angeles Football Club) left footed shot from outside the box misses to the right following a corner.,2025-06-02 04:55:28
13370,735796,63,45343520,82',Attempt saved. Olivier Giroud (Los Angeles Football Club) header from the centre of the box is saved in the centre of the goal by Luis Malagón (Club América). Assisted by Sergi Palencia with a cross.,2025-06-01 04:59:56
13370,735796,64,-1,83',Delay in match because of an injury Sebastián Cáceres (Club América).,2025-06-01 04:59:56
13370,735796,65,-1,84',Delay over. They are ready to continue.,2025-06-01 04:59:56
13370,735796,66,45343531,85',"Substitution, Club América. Ramón Juárez replaces Sebastián Cáceres because of an injury.",2025-06-01 04:59:56
13370,735796,67,45343538,85',Attempt saved. David Martínez (Los Angeles Football Club) right footed shot from a difficult angle on the right is saved in the bottom right corner by Luis Malagón (Club América). Assisted by Timothy Tillman.,2025-06-01 04:59:56
13370,735796,68,45343548,86',Attempt blocked. Dénis Bouanga (Los Angeles Football Club) right footed shot from the centre of the box is blocked. Assisted by Olivier Giroud.,2025-06-01 04:59:56
13370,735796,69,45343559,88',"Corner,Los Angeles Football Club. Conceded by Israel Reyes.",2025-06-02 04:55:28
13370,735796,70,45343560,89',"Substitution, Club América. Miguel Vázquez replaces Rodrigo Aguirre.",2025-06-02 04:55:28
13370,735796,71,45343576,89',Álex Zendejas (Club América) is shown the yellow card.,2025-06-02 04:55:28
13370,735796,72,45343561,89',"Substitution, Club América. Cristian Calderón replaces Álex Zendejas.",2025-06-02 04:55:28
