seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13166,2025,ARG.2,9743,393536,17,5,0,0,2,0,0,0,0,2,2,2,0,0,6,2025-06-03 04:46:28
13166,2025,ARG.2,17697,393974,13,5,0,0,2,0,0,0,0,0,0,0,0,0,15,2025-06-03 04:46:25
13166,2025,ARG.2,2741,395346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:32
13166,2025,ARG.2,17697,395348,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:46:25
13166,2025,ARG.2,17697,395353,10,3,0,0,1,0,0,0,0,0,0,0,0,0,8,2025-06-03 04:46:25
13166,2025,ARG.2,10162,395651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:34
13166,2025,ARG.2,9786,395849,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:21
13166,2025,ARG.2,236,396963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:31
13166,2025,ARG.2,9786,398814,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:21
13166,2025,ARG.2,9786,398815,9,1,0,0,2,0,0,0,0,0,0,0,0,0,10,2025-06-03 04:46:21
13166,2025,ARG.2,19143,399034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:22
13166,2025,ARG.2,2,399036,13,6,0,0,0,1,0,0,0,1,1,1,0,0,6,2025-06-03 04:46:21
13166,2025,ARG.2,19143,399037,9,7,0,0,1,0,0,1,0,0,0,0,0,0,6,2025-06-03 04:46:22
13166,2025,ARG.2,10162,399705,11,5,0,0,2,0,0,1,0,0,0,0,0,0,4,2025-06-03 04:46:34
