seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13041,2025,UEFA.W.NATIONS,17640,219998,4,0,4,2,1,0,0,0,0,1,7,0,0,0,5,2025-06-03 04:50:01
13041,2025,UEFA.W.NATIONS,17641,220015,5,0,1,11,0,0,0,0,0,0,2,0,0,0,10,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,17641,220017,5,1,1,3,0,0,0,0,0,1,2,0,0,0,7,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,17641,220019,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,17641,220024,5,0,7,4,0,0,0,1,0,1,2,0,0,0,11,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,17641,220028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-23 05:50:42
13041,2025,UEFA.W.NATIONS,12633,226053,3,1,2,0,0,0,0,0,0,2,3,0,0,0,7,2025-05-10 04:55:24
13041,2025,UEFA.W.NATIONS,7536,226064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-27 11:41:35
13041,2025,UEFA.W.NATIONS,4178,226067,3,1,7,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,4178,226079,5,2,3,2,0,0,0,0,0,2,5,1,0,0,3,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,20865,226632,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,12633,226804,5,3,1,2,0,0,0,0,0,2,2,0,0,0,8,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,18889,227151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:49:47
13041,2025,UEFA.W.NATIONS,4178,230968,4,1,4,10,0,0,0,0,0,4,6,2,0,0,4,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,2756,231202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:51
13041,2025,UEFA.W.NATIONS,2756,231205,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1,2025-03-26 02:44:34
13041,2025,UEFA.W.NATIONS,2756,234766,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:51
13041,2025,UEFA.W.NATIONS,7151,235658,5,0,6,1,1,0,0,0,0,2,3,1,0,0,9,2025-06-03 04:49:57
13041,2025,UEFA.W.NATIONS,2764,240274,4,0,2,3,0,0,0,1,0,1,9,0,0,0,4,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,2764,240275,4,2,2,0,0,0,0,0,0,0,1,0,0,0,3,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,2764,240276,5,0,13,2,2,0,0,0,0,1,4,1,0,0,5,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,2764,240277,4,0,4,4,0,0,0,0,0,5,13,2,0,0,4,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,2755,240297,5,0,5,6,0,0,0,2,0,2,9,0,0,0,2,2025-06-03 04:49:50
