seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13203,2025,COL.1,4928,378914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,4928,378917,20,3,30,22,4,0,0,2,4,9,30,0,0,6,20,2025-05-27 04:49:01
13203,2025,COL.1,4928,378918,15,7,6,4,2,0,0,0,0,2,6,1,0,2,10,2025-05-27 04:49:01
13203,2025,COL.1,4928,378926,16,8,6,8,1,0,0,0,3,7,27,1,0,0,6,2025-05-27 04:49:01
13203,2025,COL.1,5486,379435,2,2,1,0,0,0,0,0,1,0,1,0,0,1,2,2025-05-27 04:49:00
13203,2025,COL.1,5486,379436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-27 04:49:00
13203,2025,COL.1,5486,379518,12,5,12,7,3,0,0,2,1,2,11,0,0,0,10,2025-05-27 04:49:00
13203,2025,COL.1,5481,379559,14,1,10,9,7,0,0,0,0,0,8,0,0,11,21,2025-05-27 04:49:01
13203,2025,COL.1,5480,379650,18,3,15,10,5,0,0,0,0,1,13,0,0,3,19,2025-05-27 04:48:58
13203,2025,COL.1,2919,379930,16,14,11,9,2,0,0,3,3,4,11,1,0,0,9,2025-05-27 04:49:03
13203,2025,COL.1,8109,380447,15,8,15,15,2,1,0,3,3,3,18,0,0,2,5,2025-05-27 04:48:57
13203,2025,COL.1,5486,380621,10,2,17,8,1,0,0,1,0,7,16,1,0,0,7,2025-05-27 04:49:00
13203,2025,COL.1,5489,381116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:59
13203,2025,COL.1,5489,381117,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-27 04:48:59
13203,2025,COL.1,5485,381367,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2025-05-27 04:49:00
13203,2025,COL.1,9762,381438,18,0,18,12,1,0,0,1,5,1,6,0,0,5,16,2025-05-27 04:49:04
13203,2025,COL.1,7445,381463,11,6,10,14,2,0,0,1,0,3,16,1,0,0,14,2025-05-27 04:49:02
13203,2025,COL.1,5481,382709,10,10,6,10,2,0,0,0,0,0,1,0,0,0,2,2025-05-27 04:49:01
13203,2025,COL.1,5484,382843,11,5,7,3,2,0,0,0,0,7,12,3,0,0,2,2025-05-27 04:49:03
13203,2025,COL.1,2690,383101,7,3,3,7,0,0,0,0,1,0,1,0,0,1,1,2025-05-27 04:49:01
13203,2025,COL.1,5480,384023,3,1,0,1,0,0,0,1,0,0,2,0,0,0,5,2025-05-27 04:48:58
13203,2025,COL.1,7445,384178,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2025-05-27 04:49:02
13203,2025,COL.1,5481,384180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,4928,384244,14,5,12,6,5,1,0,0,1,2,5,1,0,16,8,2025-05-27 04:49:01
13203,2025,COL.1,7445,384510,4,3,0,1,0,0,0,0,0,0,1,0,0,0,4,2025-05-27 04:49:02
13203,2025,COL.1,7445,384858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:02
13203,2025,COL.1,2672,385185,18,0,12,10,3,0,0,0,1,2,7,1,0,9,15,2025-05-27 04:48:59
13203,2025,COL.1,5481,386060,12,1,12,3,6,0,0,0,2,1,4,0,0,12,14,2025-05-27 04:49:01
13203,2025,COL.1,5484,387196,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2025-05-27 04:49:03
13203,2025,COL.1,2919,387396,17,4,14,24,7,0,0,2,1,11,27,2,0,1,11,2025-05-27 04:49:03
13203,2025,COL.1,5481,387406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,4815,387667,19,1,15,24,3,0,0,2,2,2,10,0,0,3,13,2025-05-27 04:48:57
13203,2025,COL.1,4815,388427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,9761,388778,4,4,0,3,0,0,0,0,0,0,2,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,2672,390863,9,6,5,10,0,0,0,0,2,4,11,0,0,2,2,2025-05-27 04:48:59
13203,2025,COL.1,5481,391383,7,0,9,4,5,0,0,0,0,1,4,0,0,2,13,2025-05-27 04:49:01
13203,2025,COL.1,5481,392969,4,4,1,1,0,0,0,0,0,1,2,0,0,1,1,2025-05-27 04:49:01
13203,2025,COL.1,9761,393100,14,12,10,6,3,0,0,0,0,1,4,1,0,0,6,2025-05-27 04:48:57
13203,2025,COL.1,2672,393987,4,3,4,0,0,0,0,0,0,1,2,0,0,0,2,2025-05-27 04:48:59
13203,2025,COL.1,5481,394113,6,0,13,5,3,0,0,1,0,0,4,0,0,2,6,2025-05-27 04:49:01
13203,2025,COL.1,5488,394752,5,4,2,2,1,0,0,0,0,1,6,0,0,0,4,2025-05-27 04:49:02
13203,2025,COL.1,5481,395072,17,1,22,19,8,0,0,1,3,1,8,0,0,4,22,2025-05-27 04:49:01
13203,2025,COL.1,9761,395795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,8109,395974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,5264,396386,4,1,3,0,1,0,0,0,0,0,1,0,0,3,4,2025-05-27 04:48:58
13203,2025,COL.1,8109,397261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,5264,397999,9,4,11,6,3,0,0,0,3,0,3,0,0,3,6,2025-05-27 04:48:58
13203,2025,COL.1,8109,398335,6,1,4,6,1,1,0,1,0,0,5,0,0,7,2,2025-05-27 04:48:57
13203,2025,COL.1,4815,398758,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-27 04:48:57
13203,2025,COL.1,4815,398760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,4815,398761,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,4815,398762,3,2,1,1,0,0,0,0,0,0,3,0,0,1,1,2025-05-27 04:48:57
13203,2025,COL.1,17374,398879,17,0,0,4,0,0,1,0,2,1,1,0,180,54,21,2025-05-27 04:49:04
13203,2025,COL.1,7915,398881,12,7,6,4,0,0,0,0,0,0,4,0,0,0,5,2025-05-27 04:49:03
13203,2025,COL.1,7915,398883,20,0,9,11,2,0,0,0,1,1,5,0,0,13,28,2025-05-27 04:49:03
13203,2025,COL.1,7915,398884,7,6,5,2,0,0,0,1,1,3,3,1,0,0,1,2025-05-27 04:49:03
13203,2025,COL.1,7915,398885,16,0,0,1,0,0,0,0,2,0,0,0,173,45,23,2025-05-27 04:49:03
13203,2025,COL.1,7915,398886,7,2,2,4,3,0,0,0,0,0,1,0,0,7,11,2025-05-27 04:49:03
