seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13086,2025,SWE.1,994,334005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:51
13086,2025,SWE.1,8544,334015,4,3,1,1,1,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:45:54
13086,2025,SWE.1,2339,334021,7,2,9,18,1,1,0,0,0,1,5,0,0,0,9,2025-06-03 04:45:52
13086,2025,SWE.1,529,334024,12,0,18,31,1,0,0,3,0,4,20,1,0,0,15,2025-06-03 04:45:54
13086,2025,SWE.1,21382,334028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:55
13086,2025,SWE.1,994,334029,9,5,7,8,2,0,0,1,0,2,8,2,0,0,4,2025-06-03 04:45:51
13086,2025,SWE.1,8222,334033,5,3,6,1,1,0,0,0,0,2,2,1,0,0,1,2025-06-03 04:45:52
13086,2025,SWE.1,21382,334035,11,1,15,2,2,0,0,0,0,2,3,0,0,0,15,2025-06-03 04:45:55
13086,2025,SWE.1,2495,334038,13,0,25,9,2,0,0,1,0,3,9,1,0,0,9,2025-06-03 04:45:53
13086,2025,SWE.1,20301,336376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12 04:46:02
13086,2025,SWE.1,2556,336395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,21382,337564,11,2,22,8,4,0,0,0,0,4,21,2,0,0,12,2025-06-03 04:45:55
13086,2025,SWE.1,21382,341335,3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2025-06-03 04:45:55
13086,2025,SWE.1,529,341452,7,2,4,3,0,0,1,0,0,0,1,0,0,0,4,2025-06-03 04:45:54
13086,2025,SWE.1,529,342093,12,4,7,9,0,0,0,0,0,4,7,2,0,0,8,2025-06-03 04:45:54
13086,2025,SWE.1,20301,342493,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:56
13086,2025,SWE.1,8547,342596,11,2,12,2,3,0,0,0,0,4,11,2,0,0,12,2025-06-03 04:45:55
13086,2025,SWE.1,2556,343826,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:45:54
13086,2025,SWE.1,2556,343958,10,8,4,3,0,0,0,0,0,0,2,0,0,0,3,2025-06-03 04:45:54
13086,2025,SWE.1,8547,344867,11,5,2,4,0,0,0,1,0,5,13,1,0,0,8,2025-06-03 04:45:55
13086,2025,SWE.1,21382,344869,12,7,15,19,1,0,0,1,0,5,19,2,0,0,12,2025-06-03 04:45:55
13086,2025,SWE.1,21382,345479,11,3,3,7,0,0,0,0,0,9,22,2,0,0,13,2025-06-03 04:45:55
13086,2025,SWE.1,8544,345975,10,0,16,16,3,0,0,2,0,0,7,0,0,0,15,2025-06-03 04:45:54
13086,2025,SWE.1,20301,346501,7,7,2,2,0,0,0,1,0,0,0,0,0,0,2,2025-06-03 04:45:56
13086,2025,SWE.1,20301,346502,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:56
13086,2025,SWE.1,994,346655,8,8,6,2,1,0,0,0,0,1,2,0,0,0,1,2025-06-03 04:45:51
13086,2025,SWE.1,8222,347031,10,2,17,12,2,0,0,0,0,2,18,1,0,0,6,2025-06-03 04:45:52
13086,2025,SWE.1,8221,347458,5,2,1,3,1,0,0,0,0,1,1,1,0,0,4,2025-06-03 04:45:53
13086,2025,SWE.1,994,347636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:51
13086,2025,SWE.1,2936,349204,4,4,3,1,0,0,0,0,0,0,1,0,0,0,1,2025-06-03 04:45:56
13086,2025,SWE.1,2556,349811,11,1,11,10,2,0,0,0,0,0,2,0,0,0,13,2025-06-03 04:45:54
13086,2025,SWE.1,2339,350206,9,5,12,3,2,0,0,0,0,3,3,0,0,0,5,2025-06-03 04:45:52
13086,2025,SWE.1,21382,353250,12,12,4,6,0,0,0,0,0,4,7,1,0,0,8,2025-06-03 04:45:55
13086,2025,SWE.1,994,353460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:51
13086,2025,SWE.1,2936,354345,8,0,3,6,1,0,0,0,0,0,1,0,0,0,13,2025-06-03 04:45:56
13086,2025,SWE.1,2936,354352,11,0,10,7,3,0,1,0,0,2,4,2,0,0,15,2025-06-03 04:45:56
13086,2025,SWE.1,8221,354886,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:45:53
13086,2025,SWE.1,7834,355408,11,0,17,30,6,0,0,1,0,3,10,1,0,0,19,2025-06-03 04:45:51
13086,2025,SWE.1,20301,356281,11,0,2,6,3,0,0,1,0,2,3,0,0,0,9,2025-06-03 04:45:56
13086,2025,SWE.1,7834,356369,12,5,6,6,2,0,0,1,0,7,17,4,0,0,15,2025-06-03 04:45:51
13086,2025,SWE.1,8544,356374,6,3,5,2,2,0,0,0,0,1,1,0,0,0,8,2025-06-03 04:45:54
13086,2025,SWE.1,8222,356377,12,0,8,10,2,0,0,0,0,2,10,0,0,0,10,2025-06-03 04:45:52
13086,2025,SWE.1,8221,356378,11,3,10,3,1,0,0,1,0,4,7,0,0,0,12,2025-06-03 04:45:53
13086,2025,SWE.1,3017,356384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,20301,356408,12,7,8,7,2,0,0,1,0,4,9,3,0,0,5,2025-06-03 04:45:56
13086,2025,SWE.1,20301,357118,4,3,5,0,1,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:45:56
13086,2025,SWE.1,3017,357130,11,4,11,8,1,0,0,1,0,5,13,2,0,0,18,2025-06-03 04:45:53
13086,2025,SWE.1,994,357135,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-06-03 04:45:51
13086,2025,SWE.1,2339,357136,9,2,7,9,2,0,0,1,0,1,3,0,0,0,9,2025-06-03 04:45:52
13086,2025,SWE.1,20856,357137,9,9,1,0,0,0,0,0,0,0,1,0,0,0,2,2025-06-03 04:45:51
13086,2025,SWE.1,7834,357139,11,4,19,9,2,0,0,1,0,4,9,1,0,0,11,2025-06-03 04:45:51
13086,2025,SWE.1,3017,357140,12,0,18,18,1,0,0,2,0,1,7,0,0,0,24,2025-06-03 04:45:53
13086,2025,SWE.1,3017,357142,10,3,6,5,1,1,0,0,0,2,3,0,0,0,12,2025-06-03 04:45:53
13086,2025,SWE.1,8221,357143,7,6,9,5,1,0,0,0,0,4,5,2,0,0,2,2025-06-03 04:45:53
13086,2025,SWE.1,20301,357145,13,1,15,19,2,0,0,4,0,6,21,2,0,0,8,2025-06-03 04:45:56
13086,2025,SWE.1,21382,357202,12,0,8,6,2,0,0,0,0,5,13,1,0,0,23,2025-06-03 04:45:55
13086,2025,SWE.1,2339,357204,7,5,4,3,1,0,0,0,0,0,4,0,0,0,3,2025-06-03 04:45:52
13086,2025,SWE.1,8544,357205,11,1,8,17,3,0,0,0,0,0,4,0,0,0,19,2025-06-03 04:45:54
13086,2025,SWE.1,3017,357505,11,0,24,9,2,0,0,0,0,0,7,0,0,0,20,2025-06-03 04:45:53
13086,2025,SWE.1,8547,358564,12,0,17,20,2,0,0,1,0,3,8,0,0,0,20,2025-06-03 04:45:55
13086,2025,SWE.1,2495,359099,4,3,0,2,0,0,0,0,0,1,1,1,0,0,0,2025-06-03 04:45:53
