seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13190,2025,PER.1,10318,302301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,18153,302309,4,3,5,0,1,2,0,0,0,1,1,1,0,0,7,2025-06-03 04:47:25
13190,2025,PER.1,19432,302316,5,1,4,3,1,0,0,0,0,0,0,0,0,0,6,2025-06-03 04:47:23
13190,2025,PER.1,18985,302319,10,5,6,7,0,0,0,0,0,1,6,0,0,0,6,2025-06-03 04:47:25
13190,2025,PER.1,7312,302571,9,2,5,6,0,0,0,2,0,1,4,0,0,0,10,2025-06-03 04:47:27
13190,2025,PER.1,20293,302572,4,2,1,0,0,0,0,0,0,0,1,0,0,0,6,2025-06-03 04:47:24
13190,2025,PER.1,21819,302573,14,0,16,9,3,0,0,0,0,1,6,0,0,0,14,2025-06-03 04:47:26
13190,2025,PER.1,21819,302576,13,0,15,19,7,0,0,2,0,0,1,0,0,0,12,2025-06-03 04:47:26
13190,2025,PER.1,2680,303030,11,1,12,13,0,0,0,0,0,2,14,1,0,0,7,2025-06-03 04:47:23
13190,2025,PER.1,10122,303106,13,0,20,9,2,0,0,0,0,0,3,0,0,0,26,2025-06-03 04:47:28
13190,2025,PER.1,21819,304547,7,7,5,0,1,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:47:26
13190,2025,PER.1,3372,305807,7,1,7,4,1,0,0,1,0,0,6,0,0,0,12,2025-06-03 04:47:24
13190,2025,PER.1,5570,305814,9,2,15,7,3,1,0,0,0,1,3,0,0,0,10,2025-06-03 04:47:27
13190,2025,PER.1,21819,305908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:26
13190,2025,PER.1,3372,307181,6,3,7,6,0,0,0,0,0,2,6,0,0,0,3,2025-06-03 04:47:24
13190,2025,PER.1,10318,307802,5,0,1,1,1,0,0,0,0,0,1,0,0,0,4,2025-06-03 04:47:27
13190,2025,PER.1,10116,308118,9,2,7,10,1,0,0,0,0,3,10,0,0,0,10,2025-06-03 04:47:24
13190,2025,PER.1,22534,308632,11,8,3,4,0,0,0,0,0,3,7,1,0,0,8,2025-06-03 04:47:26
13190,2025,PER.1,3372,308910,1,0,1,2,1,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:47:24
13190,2025,PER.1,3372,309094,11,7,8,5,0,0,0,1,0,2,9,1,0,0,10,2025-06-03 04:47:24
13190,2025,PER.1,2680,309130,7,2,4,19,0,0,0,1,0,10,18,1,0,0,5,2025-06-03 04:47:23
13190,2025,PER.1,7312,309231,11,3,13,2,2,0,1,0,0,2,4,1,0,0,9,2025-06-03 04:47:27
13190,2025,PER.1,7312,309232,13,2,7,24,2,0,0,2,0,10,21,5,0,0,12,2025-06-03 04:47:27
13190,2025,PER.1,7312,309233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-02 19:58:04
13190,2025,PER.1,10318,309233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,21819,309401,11,1,8,4,3,0,0,0,0,5,10,4,0,0,7,2025-06-03 04:47:26
13190,2025,PER.1,21314,309439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:22
13190,2025,PER.1,2680,310671,6,2,7,5,0,0,0,0,0,1,4,0,0,0,4,2025-06-03 04:47:23
13190,2025,PER.1,10318,310789,13,0,19,14,3,0,0,3,0,4,23,2,0,0,11,2025-06-03 04:47:27
13190,2025,PER.1,22168,312612,13,0,26,19,3,0,0,1,0,12,30,3,0,0,14,2025-06-03 04:47:26
13190,2025,PER.1,22534,314800,8,2,5,7,1,0,0,0,0,0,1,0,0,0,13,2025-06-03 04:47:26
13190,2025,PER.1,18985,315516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:25
13190,2025,PER.1,10122,315584,4,4,2,2,1,0,0,0,0,0,2,0,0,0,3,2025-06-03 04:47:28
13190,2025,PER.1,10116,315587,5,2,2,0,2,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:47:24
13190,2025,PER.1,22168,315890,6,6,2,3,1,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:47:26
13190,2025,PER.1,18985,315895,9,6,10,13,1,0,0,0,0,2,5,0,0,0,8,2025-06-03 04:47:25
13190,2025,PER.1,22534,315899,3,3,1,2,0,0,0,0,0,0,4,0,0,0,1,2025-06-03 04:47:26
13190,2025,PER.1,5267,315911,6,5,1,5,0,0,0,1,0,0,2,0,0,0,5,2025-06-03 04:47:22
13190,2025,PER.1,10116,315912,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,5267,315915,5,5,1,1,0,0,0,0,0,0,1,0,0,0,2,2025-06-03 04:47:22
13190,2025,PER.1,2673,315964,10,7,1,7,0,0,0,3,0,2,10,0,0,0,5,2025-06-03 04:47:28
13190,2025,PER.1,18153,316254,7,7,1,2,0,0,0,0,0,0,3,0,0,0,3,2025-06-03 04:47:25
13190,2025,PER.1,5267,316524,11,6,15,5,4,0,0,1,0,5,11,2,0,0,3,2025-06-03 04:47:22
13190,2025,PER.1,2680,316535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:23
13190,2025,PER.1,5267,317234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:47:22
13190,2025,PER.1,22534,317359,9,4,11,11,0,0,0,0,0,2,5,1,0,0,8,2025-06-03 04:47:26
13190,2025,PER.1,7312,317723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,20293,318145,4,2,4,2,0,0,0,0,0,1,2,0,0,0,2,2025-06-03 04:47:24
13190,2025,PER.1,2673,319138,8,0,7,3,2,0,0,0,0,0,3,0,0,0,11,2025-06-03 04:47:28
13190,2025,PER.1,22534,319171,12,3,8,12,2,0,0,0,0,2,9,0,0,0,14,2025-06-03 04:47:26
13190,2025,PER.1,2673,322685,2,0,2,3,1,0,0,0,0,1,1,0,0,0,4,2025-06-03 04:47:28
13190,2025,PER.1,18153,322686,12,1,13,7,2,0,0,1,0,1,4,0,0,0,21,2025-06-03 04:47:25
13190,2025,PER.1,21819,322987,13,1,18,15,3,1,0,1,0,8,25,2,0,0,8,2025-06-03 04:47:26
13190,2025,PER.1,20293,323124,5,3,6,3,1,0,0,0,0,1,1,0,0,0,5,2025-06-03 04:47:24
13190,2025,PER.1,10116,324718,12,3,11,10,2,0,0,4,0,8,28,2,0,0,17,2025-06-03 04:47:24
13190,2025,PER.1,5570,330670,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,5267,330672,4,3,1,5,0,0,0,0,0,0,2,0,0,0,0,2025-06-03 04:47:22
13190,2025,PER.1,5570,330674,10,6,6,18,3,0,0,0,0,0,1,0,0,0,7,2025-06-03 04:47:27
13190,2025,PER.1,22168,331530,5,5,2,3,1,0,0,0,0,2,4,0,0,0,0,2025-06-03 04:47:26
13190,2025,PER.1,2685,333266,6,2,0,2,1,0,0,0,0,2,5,1,0,0,4,2025-06-03 04:47:28
13190,2025,PER.1,2685,333268,8,1,2,3,0,0,0,0,0,1,3,0,0,0,7,2025-06-03 04:47:28
13190,2025,PER.1,21314,333269,12,5,7,6,0,0,0,0,0,1,7,0,0,0,13,2025-06-03 04:47:22
13190,2025,PER.1,22168,333271,10,8,9,3,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:47:26
13190,2025,PER.1,22168,333274,11,3,7,10,1,0,0,1,0,3,10,0,0,0,8,2025-06-03 04:47:26
13190,2025,PER.1,5267,333280,10,5,13,0,3,0,0,0,0,2,3,0,0,0,4,2025-06-03 04:47:22
13190,2025,PER.1,18985,333344,9,0,7,5,2,0,0,0,0,3,6,1,0,0,14,2025-06-03 04:47:25
13190,2025,PER.1,19432,333345,11,1,9,10,2,0,0,0,0,2,5,0,0,0,21,2025-06-03 04:47:23
13190,2025,PER.1,20293,333346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,22534,333347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:26
