seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13135,2025,USA.1,18986,146355,16,2,15,9,1,0,0,5,0,5,12,1,0,2,18,2025-06-03 04:44:12
13135,2025,USA.1,12011,147256,15,0,9,13,4,0,0,0,1,2,3,0,0,10,16,2025-06-03 04:44:13
13135,2025,USA.1,4771,148356,16,0,15,25,5,1,0,4,4,12,32,8,0,1,21,2025-06-03 04:44:14
13135,2025,USA.1,190,148641,16,0,9,18,0,0,0,5,4,9,26,5,0,0,17,2025-06-03 04:44:13
13135,2025,USA.1,182,149994,5,2,1,4,0,0,0,0,1,0,1,0,0,0,3,2025-06-03 04:44:08
13135,2025,USA.1,20906,150185,14,3,9,5,4,0,1,0,1,2,8,0,0,3,8,2025-06-03 04:44:06
13135,2025,USA.1,12011,150334,16,0,0,7,4,0,0,1,0,0,0,0,160,46,21,2025-06-03 04:44:13
13135,2025,USA.1,21812,150409,15,4,17,18,2,0,0,0,1,10,30,2,0,1,8,2025-06-03 04:44:16
13135,2025,USA.1,12011,151510,17,3,14,13,1,0,0,2,1,17,51,6,0,1,16,2025-06-03 04:44:13
13135,2025,USA.1,189,152168,15,0,3,50,0,0,0,4,4,12,32,6,0,0,14,2025-06-03 04:44:12
13135,2025,USA.1,21812,153289,11,6,7,6,2,1,0,0,2,0,2,0,0,2,7,2025-06-03 04:44:16
13135,2025,USA.1,183,156157,16,0,10,25,1,0,0,0,1,1,4,0,0,1,21,2025-06-03 04:44:08
13135,2025,USA.1,187,156187,17,1,13,12,2,0,0,0,1,3,14,3,0,0,28,2025-06-03 04:44:11
13135,2025,USA.1,6077,156197,2,1,0,0,0,0,0,0,0,0,0,0,9,4,1,2025-06-03 04:44:10
13135,2025,USA.1,18986,156217,17,0,0,3,0,0,0,0,1,0,0,0,114,46,21,2025-06-03 04:44:12
13135,2025,USA.1,18986,156228,10,5,11,9,1,0,0,1,1,1,6,0,0,1,9,2025-06-03 04:44:12
13135,2025,USA.1,21300,156506,8,0,3,6,1,0,0,0,2,0,0,0,0,3,7,2025-06-03 04:44:07
13135,2025,USA.1,9723,156564,13,3,9,8,1,0,0,1,2,0,2,0,0,0,13,2025-06-03 04:44:14
13135,2025,USA.1,185,157285,15,0,23,10,6,0,0,0,2,1,2,0,0,2,23,2025-06-03 04:44:09
13135,2025,USA.1,189,158081,12,8,6,7,1,0,0,0,2,7,11,1,0,0,6,2025-06-03 04:44:12
13135,2025,USA.1,18418,158331,13,7,10,7,4,0,0,1,1,1,4,0,0,0,13,2025-06-03 04:44:06
13135,2025,USA.1,18267,159296,10,7,5,7,2,0,1,0,1,2,2,0,0,0,5,2025-06-03 04:44:09
13135,2025,USA.1,9723,159382,7,0,0,1,0,0,0,0,0,0,0,0,58,26,11,2025-06-03 04:44:14
13135,2025,USA.1,21300,159461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:07
13135,2025,USA.1,182,159478,8,3,6,8,1,0,0,0,1,1,1,0,0,0,15,2025-06-03 04:44:08
13135,2025,USA.1,9726,159491,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:44:15
13135,2025,USA.1,191,160646,5,1,8,10,1,1,0,0,2,3,8,0,0,0,4,2025-06-03 04:44:15
13135,2025,USA.1,182,160971,15,4,14,11,5,0,0,1,1,1,5,0,0,1,13,2025-06-03 04:44:08
13135,2025,USA.1,20906,162946,11,10,4,5,1,0,0,1,2,3,5,1,0,1,5,2025-06-03 04:44:06
13135,2025,USA.1,189,164551,15,0,17,4,4,0,0,0,5,0,2,0,0,10,14,2025-06-03 04:44:12
13135,2025,USA.1,18986,167061,9,1,3,8,1,0,1,0,1,2,7,1,0,2,13,2025-06-03 04:44:12
13135,2025,USA.1,18418,169515,13,1,8,7,0,0,0,0,1,3,7,1,0,2,20,2025-06-03 04:44:06
13135,2025,USA.1,183,171562,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2025-06-03 04:44:08
13135,2025,USA.1,9726,171573,16,4,7,6,1,0,0,3,3,16,35,7,0,0,17,2025-06-03 04:44:15
13135,2025,USA.1,6077,171623,8,5,6,0,2,0,0,0,2,0,1,0,0,3,8,2025-06-03 04:44:10
13135,2025,USA.1,18267,171673,9,2,7,6,1,0,0,0,2,5,12,1,0,1,9,2025-06-03 04:44:09
13135,2025,USA.1,191,172688,14,4,3,1,0,0,0,1,1,23,35,7,0,0,17,2025-06-03 04:44:15
13135,2025,USA.1,18966,173386,8,5,2,8,1,0,0,0,0,1,5,1,0,0,6,2025-06-03 04:44:11
13135,2025,USA.1,9727,173404,3,0,2,1,1,0,0,0,0,3,5,1,0,0,2,2025-06-03 04:44:16
13135,2025,USA.1,18986,174548,17,0,23,25,2,0,0,6,6,33,61,7,0,2,20,2025-06-03 04:44:12
13135,2025,USA.1,21812,175906,7,0,0,1,0,0,0,0,0,0,0,0,70,24,7,2025-06-03 04:44:16
13135,2025,USA.1,9726,175922,9,2,9,5,2,0,0,0,0,0,2,0,0,3,7,2025-06-03 04:44:15
13135,2025,USA.1,18267,176044,8,6,2,0,0,0,0,0,1,0,2,0,0,0,1,2025-06-03 04:44:09
13135,2025,USA.1,21812,178054,9,0,0,3,0,0,0,0,0,0,0,0,134,31,14,2025-06-03 04:44:16
13135,2025,USA.1,184,179245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:08
13135,2025,USA.1,183,180113,14,1,5,6,1,0,0,2,0,4,9,1,0,4,20,2025-06-03 04:44:08
13135,2025,USA.1,184,180719,14,0,8,7,1,0,0,0,0,0,4,0,0,13,18,2025-06-03 04:44:08
13135,2025,USA.1,185,180955,7,0,4,7,1,0,0,1,1,1,5,0,0,4,9,2025-06-03 04:44:09
13135,2025,USA.1,7318,180956,15,0,18,18,5,0,0,4,2,16,49,4,0,1,20,2025-06-03 04:44:16
13135,2025,USA.1,190,181028,1,0,0,1,0,0,0,0,1,0,3,0,0,0,1,2025-06-03 04:44:13
13135,2025,USA.1,22529,182014,1,0,4,1,1,1,0,0,0,0,0,0,0,1,3,2025-06-03 04:44:14
13135,2025,USA.1,6077,182070,2,2,0,2,0,0,0,0,0,1,1,0,0,0,1,2025-06-03 04:44:10
13135,2025,USA.1,17362,183726,17,1,13,10,1,0,0,1,3,4,6,2,0,2,14,2025-06-03 04:44:11
13135,2025,USA.1,18966,183758,13,4,11,15,2,0,0,1,2,5,8,1,0,5,14,2025-06-03 04:44:11
13135,2025,USA.1,18986,183764,10,2,8,9,1,0,0,2,2,2,11,0,0,4,10,2025-06-03 04:44:12
13135,2025,USA.1,18267,183778,17,4,14,8,2,0,0,3,0,2,4,0,0,1,16,2025-06-03 04:44:09
13135,2025,USA.1,187,183779,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2025-06-03 04:44:11
13135,2025,USA.1,20906,183780,17,0,0,4,1,0,0,0,2,0,0,0,158,58,19,2025-06-03 04:44:06
13135,2025,USA.1,189,183796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:12
13135,2025,USA.1,7318,184221,12,1,11,23,1,0,0,1,2,5,9,2,0,1,17,2025-06-03 04:44:16
13135,2025,USA.1,17606,184786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:12
13135,2025,USA.1,17606,185792,16,1,11,3,1,0,1,0,2,2,7,0,0,13,16,2025-06-03 04:44:12
13135,2025,USA.1,18418,185897,17,1,8,13,1,0,0,6,5,13,30,2,0,4,29,2025-06-03 04:44:06
13135,2025,USA.1,22529,186324,5,1,12,6,0,0,0,0,0,5,11,1,0,0,2,2025-06-03 04:44:14
13135,2025,USA.1,191,186385,13,0,16,21,1,0,0,2,5,19,51,9,0,0,21,2025-06-03 04:44:15
13135,2025,USA.1,182,186466,14,0,26,20,3,0,0,6,2,10,26,6,0,1,20,2025-06-03 04:44:08
13135,2025,USA.1,10739,186943,10,0,0,0,0,0,0,0,0,0,0,0,85,26,10,2025-06-03 04:44:13
13135,2025,USA.1,18267,187273,8,1,2,9,2,0,0,0,1,0,0,0,0,2,8,2025-06-03 04:44:09
13135,2025,USA.1,9723,187782,9,7,2,0,0,0,0,0,0,0,0,0,0,1,5,2025-06-03 04:44:14
13135,2025,USA.1,9723,188305,3,1,5,2,1,0,0,0,1,0,1,0,0,1,1,2025-06-03 04:44:14
13135,2025,USA.1,18418,188454,8,0,11,14,1,0,0,0,2,0,3,0,0,4,12,2025-06-03 04:44:06
13135,2025,USA.1,21812,189505,7,1,8,7,2,1,0,1,1,2,5,2,0,1,4,2025-06-03 04:44:16
13135,2025,USA.1,9727,189531,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:16
13135,2025,USA.1,22529,191693,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:14
13135,2025,USA.1,182,192080,5,1,3,0,1,0,1,0,0,1,2,0,0,1,6,2025-06-03 04:44:08
13135,2025,USA.1,20906,192547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:06
13135,2025,USA.1,18966,193171,15,3,11,16,3,0,0,3,4,4,10,2,0,2,14,2025-06-03 04:44:11
13135,2025,USA.1,9727,193452,7,3,3,3,0,0,0,0,1,2,5,2,0,0,4,2025-06-03 04:44:16
13135,2025,USA.1,6077,194553,15,0,38,24,5,0,0,1,1,11,38,4,0,1,22,2025-06-03 04:44:10
13135,2025,USA.1,186,195675,5,3,2,1,1,0,0,0,0,1,3,0,0,1,4,2025-06-03 04:44:15
13135,2025,USA.1,17362,195992,16,2,19,15,2,0,0,3,2,6,12,2,0,2,10,2025-06-03 04:44:11
13135,2025,USA.1,9726,196354,9,5,3,6,0,0,0,3,2,0,4,0,0,0,4,2025-06-03 04:44:15
13135,2025,USA.1,20906,196666,15,2,15,5,3,0,0,0,1,1,5,0,0,5,14,2025-06-03 04:44:06
13135,2025,USA.1,186,196978,10,6,8,10,3,0,0,1,2,2,4,1,0,0,5,2025-06-03 04:44:15
13135,2025,USA.1,18418,197351,13,11,4,4,0,0,0,0,3,5,13,3,0,0,5,2025-06-03 04:44:06
13135,2025,USA.1,21812,198189,11,2,12,2,2,0,0,0,1,1,5,0,0,6,16,2025-06-03 04:44:16
13135,2025,USA.1,20232,199032,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:44:10
13135,2025,USA.1,6077,199690,15,3,15,8,6,1,0,2,0,2,5,1,0,6,14,2025-06-03 04:44:10
